6/12/2014 12:21:05 AM	20.757922	21.402002	20.665080	22.892602	23.147663	24.679885	24.797054	18.952616	19.342054	21.050846	19.117597	20.410719	18.774945	18.539333	20.809035	19.329756	46.898851	47.039045	46.686370	44.084993	47.385639	37.158235	38.761253	39.383089	40.119467	0.151468	-0.002632
6/12/2014 12:22:05 AM	20.754212	21.402265	20.670401	22.893767	23.155496	24.659448	24.791917	18.959936	19.385178	21.053277	19.138663	20.407188	18.776657	18.541769	20.811828	19.336892	46.901670	47.036619	46.688370	44.086156	47.386573	37.160972	38.761105	39.382482	40.117631	0.150052	-0.001805
6/12/2014 12:23:05 AM	20.771838	21.406163	20.686223	22.908475	23.158125	24.644254	24.793103	18.970716	19.392880	21.062231	19.182542	20.411811	18.782734	18.551105	20.822590	19.347850	47.400211	47.036390	46.685223	44.078108	47.386163	37.256304	38.766629	39.382269	40.122991	0.150484	-0.002769
6/12/2014 12:24:05 AM	20.787843	21.407356	20.690126	22.910388	23.154631	24.622945	24.776655	18.987471	19.350131	21.047354	19.123867	20.414994	18.779588	18.554293	20.822701	19.341631	47.403554	47.238724	46.683387	44.086271	47.388458	37.159497	38.762695	39.382187	40.112222	0.150130	-0.002264
6/15/2014 8:06:37 AM	20.446295	20.868077	20.444488	22.524945	22.559568	16.998624	18.190691	19.170217	18.009818	19.677100	17.990987	19.623584	18.937041	18.785785	20.833582	19.366090	44.709746	44.431062	44.390624	41.785722	45.033687	36.561396	38.158808	38.596455	38.119715	0.151153	0.000000	-0.002474	0.000000
6/15/2014 8:07:37 AM	20.454629	20.875506	20.453545	22.529477	22.561035	17.003179	18.172068	19.177838	18.036821	19.681283	18.004048	19.646931	18.945207	18.786352	20.836496	19.382390	44.713024	44.434061	44.388412	41.790263	45.035900	36.561101	38.164070	38.596308	38.122911	0.149245	0.000000	-0.002382	0.000000
6/15/2014 8:08:37 AM	20.443452	20.870112	20.443271	22.524812	22.546092	16.997766	18.180963	19.177139	18.038656	19.676968	18.013850	19.641893	18.934014	18.789814	20.837062	19.368670	44.410507	44.432176	44.387559	41.787329	45.033343	36.559708	38.160414	38.595177	38.121141	0.149304	0.000000	-0.003241	0.000000
6/15/2014 8:09:37 AM	20.444617	20.870373	20.446785	22.518761	22.551582	16.986791	18.139404	19.169442	18.074949	19.674336	18.008861	19.647940	18.942055	18.786276	20.845630	19.364772	44.514919	44.435012	44.391608	41.790197	45.033621	36.560675	38.161693	38.596094	38.120190	0.148990	0.000000	-0.003346	0.000000
6/15/2014 8:10:37 AM	20.438210	20.871915	20.440198	22.519400	22.547532	16.998488	18.173176	19.170444	18.086815	19.678592	18.018374	19.657801	18.933107	18.784564	20.823875	19.361795	44.423128	44.435127	44.487661	41.788066	45.032376	36.560986	38.162430	38.598225	38.122632	0.151271	0.000000	-0.002520	0.000000
6/15/2014 8:11:37 AM	20.422799	20.866804	20.446828	22.513034	22.543149	16.992271	18.143249	19.177624	18.099616	19.679080	18.031175	19.671125	18.934138	18.782881	20.824001	19.366262	44.013412	44.433553	44.388739	41.787706	45.033474	36.562691	38.060542	38.594128	38.119108	0.149088	0.000000	-0.002553	0.000000
6/15/2014 8:12:37 AM	20.431016	20.869780	20.440952	22.509153	22.541793	16.993446	18.149672	19.178796	18.136818	19.680975	18.058965	19.686037	18.939109	18.786406	20.835285	19.370147	44.011707	44.431783	44.487923	41.789919	45.034621	36.459360	38.064574	38.595717	38.124386	0.150130	0.000000	-0.002435	0.000000
6/15/2014 8:13:37 AM	20.425041	20.867781	20.440398	22.512928	22.544666	17.012463	18.180256	19.178784	18.168307	19.678431	18.079231	19.692714	18.944524	18.790012	20.825159	19.371943	44.310799	44.733694	44.486546	41.786329	45.034671	36.559675	38.062345	38.596422	38.119944	0.149914	0.000000	-0.002041	0.000000
6/15/2014 8:14:37 AM	20.421922	20.876042	20.455707	22.519553	22.545340	17.018396	18.171157	19.183801	18.201571	19.681819	18.118653	19.704056	18.948457	18.793584	20.835948	19.374065	44.415638	44.634396	44.488825	41.791459	45.032982	36.458623	38.159316	38.595963	38.121977	0.150878	0.000000	-0.001589	0.000000
6/15/2014 8:15:37 AM	20.412406	20.871045	20.439868	22.514924	22.545039	17.016100	18.163975	19.171380	18.263725	19.686941	18.180993	19.712071	18.935853	18.784597	20.830770	19.371593	44.412818	44.732678	44.486530	41.789788	45.032720	36.557233	38.062919	38.595717	38.125403	0.149717	0.000000	-0.003445	0.000000
6/15/2014 8:16:37 AM	20.410875	20.870959	20.438879	22.507805	22.533593	17.023264	18.155380	19.183956	18.300749	19.682697	18.198649	19.719759	18.955125	18.794462	20.833213	19.372954	44.411900	45.035933	44.486956	41.785673	45.033277	36.557446	38.061395	38.594357	38.119190	0.150484	0.000000	-0.002461	0.000000
6/15/2014 8:17:37 AM	20.412967	20.872508	20.446933	22.510614	22.537664	17.028624	18.175580	19.188221	18.328188	19.694011	18.250167	19.749332	18.958486	18.788596	20.839638	19.368357	44.710648	45.433716	44.387822	41.790443	45.032999	36.559396	38.198245	38.596373	38.121747	0.150661	0.000000	-0.002750	0.000000
6/15/2014 8:18:37 AM	20.412868	20.874757	20.443763	22.510696	22.541533	17.023813	18.164075	19.177992	18.390537	19.695719	18.282652	19.769480	18.947894	18.788497	20.830509	19.368981	44.712238	45.433831	44.388789	41.988696	45.032966	36.561248	38.159595	38.596947	38.120436	0.149678	0.000000	-0.002264	0.000000
6/15/2014 8:19:37 AM	20.403506	20.871900	20.441266	22.503335	22.536516	17.024752	18.209549	19.175131	18.416816	19.690329	18.299882	19.775479	18.949374	18.783645	20.826388	19.360876	44.710418	45.431225	44.489316	41.889660	45.131986	36.562035	38.163447	38.596291	38.121092	0.150071	0.000000	-0.002586	0.000000
6/15/2014 8:20:37 AM	20.399304	20.874924	20.444291	22.499501	22.541519	17.042285	18.186511	19.185937	18.464733	19.696610	18.346176	19.797668	18.948966	18.784865	20.824536	19.369691	44.710418	45.435601	44.488726	41.786263	45.230923	36.561675	38.162398	38.596308	38.120485	0.188309	0.000000	-0.003104	0.000000
6/15/2014 8:21:37 AM	20.402171	20.868941	20.444449	22.498216	22.536807	17.041537	18.175987	19.179583	18.505071	19.698033	18.401723	19.821326	18.952018	18.794069	20.826318	19.369306	45.409539	45.431339	44.489661	41.791820	45.130428	36.559478	38.160021	38.596996	38.121518	0.186735	0.000000	-0.002802	0.000000
6/15/2014 8:22:37 AM	20.400443	20.872451	20.429893	22.501721	22.538689	17.038534	18.177514	19.190876	18.536460	19.702631	18.419540	19.831347	18.941965	18.786910	20.830912	19.370108	45.405818	45.434634	44.590811	41.792935	45.133166	36.561298	38.061640	38.596045	38.120747	0.148872	0.000000	-0.002487	0.000000
6/15/2014 8:23:37 AM	20.411737	20.883559	20.441729	22.505059	22.533912	17.069435	18.170365	19.178488	18.619077	19.702000	18.489315	19.853312	18.955807	18.799849	20.832268	19.384487	45.409310	45.331172	44.389051	41.787575	45.227940	36.557987	38.059854	38.596275	38.121124	0.150425	0.000000	-0.002573	0.000000
6/15/2014 8:24:37 AM	20.394906	20.880642	20.438991	22.496375	22.538573	17.070314	18.155492	19.175747	18.658137	19.701249	18.518426	19.874795	18.949085	18.797107	20.825919	19.379938	45.408424	45.333418	44.491021	41.788345	45.229661	36.560085	38.063673	38.594062	38.124321	0.151075	0.000000	-0.002218	0.000000
6/15/2014 8:25:37 AM	20.403936	20.894002	20.445852	22.503223	22.543437	17.082814	18.191333	19.190213	18.710611	19.709742	18.581221	19.897566	18.956679	18.794208	20.835668	19.370168	45.410293	45.436093	44.587926	41.890348	45.132330	36.562117	38.060837	38.595668	38.121157	0.149776	0.000000	-0.002435	0.000000
6/15/2014 8:26:37 AM	20.402734	20.880520	20.437604	22.489940	22.527270	17.075265	18.192301	19.183402	18.751206	19.704923	18.606077	19.915162	18.948782	18.788299	20.829590	19.378007	45.412211	45.431258	44.487317	41.787968	45.132838	36.560330	38.064673	38.597078	38.124845	0.149049	0.000000	-0.002304	0.000000
6/15/2014 8:27:37 AM	20.415304	20.885861	20.441682	22.495635	22.530079	17.087511	18.190595	19.170664	18.776823	19.703219	18.667529	19.945090	18.951418	18.795098	20.840349	19.377930	45.403786	45.331549	44.489792	41.786263	45.191748	36.559396	38.160906	38.299085	38.120518	0.187876	0.000000	-0.002238	0.000000
6/15/2014 8:28:37 AM	20.399673	20.887935	20.443938	22.494640	22.528182	17.096116	18.231778	19.174369	18.817260	19.706561	18.726065	19.951143	18.945174	18.793919	20.833574	19.365358	45.406441	45.338598	44.489447	41.789640	45.226530	36.558839	38.064148	38.496665	38.120993	0.150563	0.000000	-0.003202	0.000000
6/15/2014 8:29:37 AM	20.410069	20.892186	20.444577	22.492754	22.532247	17.093858	18.215582	19.178084	18.850830	19.717145	18.767419	19.985582	18.952689	18.794017	20.835477	19.372690	45.406933	45.435585	44.390805	41.788558	45.231300	36.658154	38.162135	38.596127	38.121190	0.186971	0.000000	-0.002284	0.000000
6/15/2014 8:30:37 AM	20.418270	20.897133	20.442661	22.492644	22.528350	17.117488	18.219093	19.192806	18.890886	19.721916	18.794088	19.999389	18.957645	18.791012	20.830491	19.357570	45.408211	45.331943	44.388739	41.792148	45.132215	36.657629	38.063411	38.596832	38.122436	0.149442	0.000000	-0.003333	0.000000
6/15/2014 8:31:37 AM	20.407502	20.902262	20.444901	22.492716	22.529324	17.138038	18.222786	19.179132	18.941616	19.725966	18.820577	20.021331	18.956270	18.800312	20.828035	19.359631	45.406703	45.332271	44.391182	41.787165	45.131215	36.557905	38.163365	38.596881	38.119289	0.147475	0.000000	-0.003005	0.000000
6/15/2014 8:32:37 AM	20.394332	20.884403	20.430829	22.485883	22.513835	17.121386	18.210496	19.163958	18.966783	19.716404	18.812274	20.030750	18.948692	18.776991	20.826971	19.344098	45.406671	44.844204	44.387494	41.792459	45.230268	36.659203	38.062345	38.595717	38.139433	0.150150	0.000000	-0.001779	0.000000
6/15/2014 8:33:37 AM	20.408068	20.901382	20.445467	22.485165	22.519069	17.138061	18.240551	19.177166	19.022144	19.720927	18.867643	20.055333	18.949781	18.788756	20.832393	19.362187	45.408687	44.833861	44.391100	41.787935	45.131609	36.661891	38.062591	38.497370	38.119567	0.151684	0.000000	-0.003058	0.000000
6/15/2014 8:34:37 AM	20.406877	20.901999	20.435423	22.481813	22.520405	17.152271	18.269047	19.180134	19.078296	19.730041	18.929593	20.074565	18.955102	18.791182	20.826327	19.362442	45.406703	44.831927	44.391936	41.787591	45.132543	36.661022	38.061329	38.300658	38.130140	0.150209	0.000000	-0.002553	0.000000
6/15/2014 8:35:37 AM	20.409774	20.902547	20.441030	22.489213	22.534117	17.170217	18.256562	19.183758	19.107788	19.734928	18.945339	20.112162	18.957641	18.802588	20.828139	19.376012	45.408080	45.332516	44.391460	41.788673	45.130592	36.662284	38.063657	38.205671	38.221324	0.149678	0.000000	-0.002599	0.000000
6/15/2014 8:36:37 AM	20.404216	20.899700	20.445590	22.490518	22.535061	17.193091	18.271992	19.183982	19.147987	19.736960	18.981745	20.124314	18.954789	18.797745	20.829265	19.365385	45.407408	45.337712	44.385363	41.789132	45.132068	36.662563	38.161070	38.203868	38.321180	0.188978	0.000000	-0.002586	0.000000
6/15/2014 8:37:37 AM	20.403084	20.904167	20.450782	22.486143	22.521489	17.196305	18.282987	19.179412	19.198404	19.738901	19.044290	20.142338	18.956369	18.808735	20.827592	19.377454	45.409326	45.334598	44.490808	41.786853	45.131002	36.660891	38.064132	38.203769	38.321672	0.187581	0.000000	-0.003058	0.000000
6/15/2014 8:38:37 AM	20.408064	20.903907	20.446908	22.481555	22.513655	17.188615	18.284356	19.179694	19.211528	19.734844	19.082198	20.152559	18.946159	18.801960	20.828235	19.363991	45.406638	45.431700	44.388657	41.789640	45.131953	36.660661	38.060886	38.203589	38.220029	0.188132	0.000000	-0.002868	0.000000
6/15/2014 8:39:37 AM	20.418125	20.903490	20.447213	22.479154	22.513238	17.200880	18.297152	19.193927	19.225218	19.742200	19.124108	20.176538	18.958766	18.802266	20.830166	19.373701	45.408900	45.437634	44.389231	41.785788	45.133117	36.658629	38.064361	38.203228	38.220406	0.150189	0.000000	-0.002238	0.000000
6/15/2014 8:40:37 AM	20.402823	20.904267	20.440764	22.477946	22.517981	17.222861	18.291233	19.180959	19.269765	19.737373	19.135739	20.179304	18.963525	18.792912	20.831123	19.368330	45.411309	45.332631	44.393034	41.791754	45.034015	36.358390	38.060280	38.203376	38.120665	0.187896	0.000000	-0.001950	0.000000
6/15/2014 8:41:37 AM	20.407681	20.907678	20.450320	22.478648	22.516159	17.235163	18.301351	19.188355	19.272639	19.748382	19.099904	20.206210	18.961877	18.806463	20.838870	19.371385	45.409457	45.335811	44.389608	41.891069	45.032769	36.459983	38.060198	38.204261	38.222554	0.111991	0.000000	-0.002618	0.000000
6/15/2014 8:42:37 AM	20.405793	20.904707	20.440482	22.472435	22.509766	17.232182	18.333128	19.188093	19.292272	19.745769	19.105792	20.214622	18.958720	18.795525	20.831925	19.359006	45.408867	45.430979	44.488038	41.889545	45.092237	36.459114	38.063329	38.205277	38.323639	0.149973	0.000000	-0.002546	0.000000
6/15/2014 8:43:37 AM	20.411172	20.916224	20.456340	22.480149	22.523430	17.258776	18.336707	19.196372	19.302720	19.755852	19.122935	20.242228	18.964468	18.801998	20.833149	19.362220	45.407687	45.433011	44.488185	41.888643	45.034228	36.357439	38.061444	38.203130	38.222013	0.188447	0.000000	-0.002514	0.000000
6/15/2014 8:44:37 AM	20.402637	20.902636	20.444914	22.468022	22.512566	17.270510	18.354765	19.172995	19.317145	19.746046	19.124519	20.242546	18.961711	18.791459	20.821185	19.364347	45.405245	45.333303	44.388067	41.888529	45.032851	36.459049	38.062280	38.202343	38.319033	0.150229	0.000000	-0.002697	0.000000
6/15/2014 8:45:37 AM	20.422672	20.915619	20.462058	22.475938	22.519941	17.297488	18.356555	19.203543	19.305008	19.767539	19.093387	20.263849	18.963500	18.797411	20.815386	19.360710	45.406949	45.331828	44.488185	41.886709	45.034097	36.361914	38.060854	38.203950	38.323294	0.185555	0.000000	-0.002710	0.000000
6/15/2014 8:46:37 AM	20.428523	20.913702	20.457610	22.472580	22.517845	17.316038	18.385948	19.204879	19.326960	19.769235	19.121855	20.274760	18.966102	18.799832	20.823763	19.371811	44.808340	45.234333	44.491267	41.888742	45.032835	36.061364	38.158955	38.202442	38.324524	0.148695	0.000000	-0.001943	0.000000
6/15/2014 8:47:37 AM	20.426281	20.914712	20.454646	22.467277	22.514706	17.327016	18.426238	19.206433	19.341536	19.768981	19.160671	20.283360	18.961144	18.805187	20.828385	19.369024	44.710566	44.834517	44.489710	41.889627	45.033802	36.357111	38.060296	38.202835	38.317623	0.152373	0.000000	-0.002809	0.000000
6/15/2014 8:48:37 AM	20.432150	20.908298	20.450217	22.468988	22.509384	17.327648	18.398089	19.193136	19.373633	19.763826	19.212670	20.287242	18.967021	18.796227	20.814385	19.355549	44.712943	44.635051	44.388395	41.887643	45.033408	36.161105	38.063919	38.203228	38.222849	0.151075	0.000000	-0.002599	0.000000
6/15/2014 8:49:37 AM	20.439340	20.912414	20.454877	22.464081	22.508084	17.342105	18.399319	19.182246	19.390053	19.767404	19.192556	20.308888	18.956852	18.794562	20.813445	19.339777	44.708042	44.636510	44.389723	41.885660	45.034310	36.158400	38.064132	38.204048	38.321295	0.151448	0.000000	-0.002323	0.000000
6/15/2014 8:50:37 AM	20.453087	20.916223	20.457965	22.472032	22.513510	17.351542	18.444947	19.202701	19.413940	19.780256	19.220246	20.329864	18.969713	18.807967	20.820324	19.357155	44.711631	44.634346	44.490038	41.789853	45.033835	35.956214	38.063148	38.201983	38.219931	0.150543	0.000000	-0.002861	0.000000
6/15/2014 8:51:37 AM	20.453809	20.924891	20.464649	22.462473	22.520182	17.370384	18.465218	19.192571	19.441426	19.788390	19.230916	20.351184	18.967179	18.812671	20.840551	19.375058	44.610841	44.637035	44.490365	41.889397	45.033589	35.960262	38.062165	38.202409	38.320492	0.189312	0.000000	-0.002559	0.000000
6/15/2014 8:52:37 AM	20.458245	20.927339	20.460052	22.469788	22.506577	17.381899	18.442514	19.189236	19.474076	19.783429	19.252540	20.355802	18.974336	18.801735	20.828732	19.367021	44.614349	44.433127	44.389051	41.886971	45.033867	35.959164	38.063771	38.203786	38.218718	0.147691	0.000000	-0.002350	0.000000
6/15/2014 8:53:37 AM	20.466014	20.926256	20.460775	22.465820	22.506938	17.406719	18.446858	19.187789	19.500296	19.791926	19.285818	20.356887	18.971080	18.800468	20.832705	19.361776	44.512412	44.536261	44.491562	41.787804	45.031769	36.059184	38.061542	38.203474	38.251255	0.150957	0.000000	-0.003104	0.000000
6/15/2014 8:54:37 AM	20.469568	20.923488	20.464510	22.460171	22.509404	17.421878	18.452410	19.194241	19.521031	19.794217	19.335856	20.371644	18.966860	18.800952	20.831202	19.362983	44.511133	44.333075	44.386969	41.788771	45.032343	35.959066	38.063509	38.204097	38.323032	0.151212	0.000000	-0.003425	0.000000
6/15/2014 8:55:37 AM	20.478055	20.926915	20.470106	22.466117	22.507415	17.428214	18.476658	19.196950	19.558094	19.798189	19.374010	20.395850	18.975177	18.805471	20.839505	19.373287	44.509379	44.333599	44.487776	41.786083	45.031015	36.059200	38.061411	38.205162	38.124730	0.112267	0.000000	-0.001792	0.000000
6/15/2014 8:56:37 AM	20.486187	20.932334	20.473540	22.473874	22.513007	17.453035	18.491682	19.208527	19.609627	19.809037	19.407106	20.411751	18.975359	18.810900	20.847634	19.372927	44.513149	44.337107	44.489546	41.789722	45.032802	36.059282	38.058838	38.204064	38.220636	0.150071	0.000000	-0.002933	0.000000
6/15/2014 8:57:37 AM	20.487547	20.926289	20.467132	22.464050	22.503545	17.467986	18.498655	19.184567	19.598332	19.798106	19.449698	20.422145	18.963515	18.803035	20.835990	19.367597	44.509953	44.415277	44.389510	41.789886	45.033720	36.058397	38.062001	38.203556	38.319492	0.148872	0.000000	-0.003143	0.000000
6/15/2014 8:58:37 AM	20.494570	20.936380	20.471807	22.460962	22.505146	17.484993	18.518903	19.204983	19.633024	19.804049	19.470109	20.441093	18.972176	18.812421	20.839580	19.360341	44.511740	44.335632	44.488972	41.791361	45.034785	36.057676	38.059510	38.203376	38.321016	0.148163	0.000000	-0.002658	0.000000
6/15/2014 8:59:37 AM	20.501200	20.936326	20.479882	22.469023	22.513206	17.490010	18.532241	19.209089	19.646348	19.815745	19.455046	20.454589	18.975559	18.820690	20.841512	19.370414	44.511477	44.334238	44.486726	41.792099	45.034031	36.058708	38.064771	38.204048	38.322180	0.150917	0.000000	-0.001786	0.000000
6/15/2014 9:00:37 AM	20.502479	20.927310	20.474657	22.454068	22.501679	17.503248	18.551982	19.190472	19.678363	19.808889	19.480195	20.471224	18.972859	18.813104	20.825994	19.362470	44.510805	44.331927	44.486333	41.787821	45.033015	36.063331	38.059739	38.203720	38.321524	0.150406	0.000000	-0.002415	0.000000
6/15/2014 9:01:37 AM	20.500775	20.933553	20.470062	22.459041	22.502322	17.514945	18.568192	19.187320	19.689495	19.824177	19.538342	20.475121	18.974771	18.800361	20.826638	19.360765	44.611792	44.434651	44.386723	41.888889	45.033556	36.060659	38.163266	38.203753	38.318148	0.149108	0.000000	-0.002218	0.000000
6/15/2014 9:02:37 AM	20.493897	20.933360	20.476915	22.458487	22.508441	17.543192	18.571076	19.198883	19.725459	19.825611	19.582267	20.483238	18.972588	18.802881	20.833308	19.357316	44.609874	44.331009	44.489431	41.889414	45.032835	35.958557	38.061591	38.203327	38.217325	0.149127	0.000000	-0.003097	0.000000
6/15/2014 9:03:37 AM	20.502514	20.937458	20.479389	22.463482	22.505501	17.567410	18.611558	19.196296	19.737517	19.839836	19.586551	20.490048	18.979226	18.812416	20.828377	19.355634	44.507117	44.430898	44.487103	41.887758	45.131068	36.057889	38.062624	38.202868	38.320590	0.150720	0.000000	-0.001812	0.000000
6/15/2014 9:04:37 AM	20.477537	20.926217	20.471756	22.451354	22.492111	17.580588	18.613866	19.186483	19.707280	19.829849	19.611457	20.486209	18.967060	18.807485	20.828332	19.351791	44.608169	44.336271	44.492136	41.885808	45.228596	36.157761	38.065460	38.204146	38.209555	0.187345	0.000000	-0.001976	0.000000
6/15/2014 9:05:37 AM	20.485874	20.936175	20.475938	22.454626	22.495564	17.580796	18.709078	19.195011	19.743102	19.839094	19.616366	20.493823	18.974685	18.806788	20.831067	19.367008	44.129757	44.233137	44.488677	41.890004	45.130002	36.059036	38.063476	38.204441	38.035185	0.153120	0.000000	-0.001845	0.000000
6/15/2014 9:06:37 AM	20.492137	20.945867	20.482923	22.456730	22.507045	17.602472	18.680064	19.193684	19.772690	19.842830	19.612146	20.503338	18.974986	18.813603	20.820351	19.355554	44.014805	44.234793	44.489726	41.888791	45.032392	36.158400	38.163152	38.201999	38.221636	0.147416	0.000000	-0.003451	0.000000
6/15/2014 9:07:37 AM	20.474738	20.937143	20.484132	22.456674	22.499956	17.623971	18.680370	19.191277	19.790350	19.840243	19.641019	20.518638	18.967332	18.814452	20.819031	19.361105	44.009904	44.235006	44.387461	41.887119	45.034408	36.058249	37.959113	38.203409	38.226586	0.149776	0.000000	-0.003530	0.000000
6/15/2014 9:08:37 AM	20.466984	20.936797	20.475837	22.445688	22.498168	17.634673	18.695043	19.189845	19.821639	19.842970	19.637780	20.516124	18.967709	18.805782	20.822839	19.353163	44.011642	44.230728	44.390624	41.890692	45.034769	35.956377	38.161758	38.202163	38.220505	0.188191	0.000000	-0.002940	0.000000
6/15/2014 9:09:37 AM	20.464647	20.936447	20.475849	22.450389	22.492048	17.654609	18.713693	19.183527	19.826170	19.845513	19.643397	20.536731	18.965369	18.807784	20.815085	19.350100	44.010330	44.335714	44.469548	41.888561	45.033589	36.159072	37.859454	38.204163	38.222291	0.149678	0.000000	-0.002677	0.000000
